0.44907,0.36682,0.16468,0.3392,0.76826,0.029961,0.21356,0.84471,0.58027,0.47109,0.67987,0.16467,0.41076,0.77431,0.4289,0.89608,0.40324,0.14878,0.22155,0.038104,0.42833,0.3585,0.66923,0.69703,0.16162
0.081022,0.5685,0.99477,0.18247,0.45777,0.36499,0.57177,0.48007,0.53798,0.63981,0.13233,0.95647,0.73785,0.44579,0.50441,0.096369,0.51815,0.19645,0.1649,0.88484,0.32791,0.41994,0.26505,0.1649,0.5176
0.36077,0.19339,0.47964,0.79604,0.20854,0.49297,0.98748,0.75079,0.17136,0.16983,0.14904,0.52048,0.46866,0.59916,0.82192,0.089891,0.90217,0.57503,0.39139,0.98512,0.57587,0.19515,0.2602,0.99948,0.5158
0.26043,0.80548,0.4485,0.87091,0.46133,0.99247,0.29104,0.30298,0.89957,0.45182,0.84478,0.76992,0.66681,0.015349,0.85087,0.10838,0.32513,0.78414,0.46333,0.28214,0.71893,0.29876,0.4258,0.31014,0.81652
0.38799,0.25484,0.63725,0.91767,0.95115,0.1059,0.854,0.26565,0.77623,0.36728,0.93129,0.10467,0.52223,0.72456,0.82812,0.97133,0.41627,0.60313,0.51155,0.68933,0.90299,0.67624,0.33245,0.46941,0.29494
0.50378,0.91507,0.48066,0.26027,0.89846,0.94302,0.18303,0.24737,0.74975,0.91819,0.8581,0.063264,0.11897,0.26322,0.88779,0.50286,0.70789,0.15385,0.94685,0.34731,0.2388,0.6582,0.22248,0.43047,0.015563
0.79054,0.89,0.13007,0.97571,0.42207,0.27091,0.50342,0.13697,0.68312,0.5676,0.6007,0.12543,0.88738,0.27079,0.084859,0.92259,0.84926,0.27969,0.95894,0.51044,0.50124,0.73301,0.99583,0.33329,0.96837
0.3962,0.8481,0.52834,0.14017,0.17001,0.38077,0.63038,0.43172,0.10803,0.10102,0.55227,0.99456,0.94821,0.62633,0.64471,0.36223,0.20044,0.25878,0.46506,0.69616,0.43878,0.57753,0.82216,0.2813,0.4226
0.97426,0.30581,0.41846,0.13867,0.17624,0.65454,0.087468,0.90229,0.81515,0.5651,0.50991,0.76392,0.081069,0.5691,0.70577,0.022602,0.84781,0.89297,0.50507,0.33625,0.98193,0.58109,0.37731,0.6375,0.0084879
0.34925,0.26559,0.96056,0.46651,0.54663,0.1617,0.86635,0.39738,0.6399,0.32525,0.015457,0.0095085,0.021036,0.13526,0.90044,0.83816,0.46091,0.0015155,0.83713,0.42528,0.65365,0.61698,0.46246,0.4843,0.96517
0.34956,0.023363,0.19294,0.62849,0.87361,0.10929,0.82319,0.8646,0.73229,0.80999,0.23605,0.88258,0.67371,0.89091,0.79557,0.84504,0.086345,0.37333,0.18648,0.66963,0.46726,0.26746,0.019475,0.44628,0.89213
0.79347,0.53503,0.87227,0.35965,0.18897,0.9488,0.055019,0.83436,0.034464,0.71798,0.093651,0.67047,0.98074,0.582,0.41002,0.65356,0.96402,0.11649,0.25993,0.57277,0.8626,0.62803,0.31564,0.24032,0.94079
0.07696,0.14166,0.73717,0.93458,0.026918,0.79337,0.85162,0.57336,0.053094,0.8233,0.80203,0.81817,0.85504,0.24329,0.17787,0.58635,0.19997,0.040203,0.59461,0.10782,0.48054,0.65355,0.046577,0.36551,0.29362
0.23959,0.92721,0.57365,0.69679,0.38341,0.84542,0.86185,0.57227,0.90576,0.32791,0.22963,0.46985,0.24876,0.84306,0.59147,0.76665,0.31918,0.24624,0.47371,0.77932,0.99519,0.85027,0.81617,0.16396,0.50828
